Beta,MSQ,E
0.0,[5329  169  121 ...  529  225  625],[-32  56  52 ...   2 106 -60]
0.1,[ 729 3721  441 ...   25  121  361],[-232 -214 -102 ... -120  -86 -144]
0.2,[4761   49   81 ...  169  225   49],[-300 -324 -282 ... -268 -310 -252]
0.3,[1225  169 1225 ... 3025 1089 2209],[-436 -416 -432 ... -444 -398 -398]
0.4,[  289   729  4225 ... 36481 49729 47089],[-546 -662 -704 ... -740 -828 -842]
0.5,[ 64009  74529  96721 ... 370881 380689 380689],[ -864  -860  -928 ... -1164 -1190 -1180]
0.6,[398161 431649 436921 ... 488601 491401 488601],[-1218 -1268 -1270 ... -1312 -1330 -1320]
0.7,[516961 525625 516961 ... 516961 511225 519841],[-1368 -1394 -1372 ... -1368 -1370 -1386]
0.8,[525625 528529 522729 ... 528529 531441 528529],[-1394 -1398 -1384 ... -1396 -1404 -1398]
0.9,[531441 531441 528529 ... 519841 522729 522729],[-1404 -1404 -1398 ... -1376 -1388 -1382]
1.0,[531441 531441 528529 ... 531441 528529 531441],[-1404 -1404 -1398 ... -1404 -1400 -1404]
